 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 627380  39260 662032    0    0     0     0  842  313  1 81 18  0  0
 0  0      0 627380  39260 662036    0    0     0     0  272   54  0  0 100  0  0
 0  0      0 627380  39260 662036    0    0     0     0  293  101  0  0 100  0  0
 0  0      0 627380  39268 662028    0    0     0    52  302  153  0  2 88 10  0
 0  0      0 627380  39268 662040    0    0     0     0  271   69  0  1 99  0  0
 0  0      0 627380  39268 662040    0    0     0     0  309  130  0  4 96  0  0
 0  0      0 627380  39268 662044    0    0     0     0  281   99  0  2 98  0  0
 0  0      0 627380  39268 662044    0    0     0     0  269   39  0  0 100  0  0
 0  0      0 627380  39268 662044    0    0     0     0  312  128  0  6 94  0  0
 0  0      0 627380  39276 662044    0    0     0    16  437  180  0 22 68 10  0
 0  0      0 627380  39276 662044    0    0     0     0  293   83  0  3 97  0  0
 0  0      0 627380  39276 662044    0    0     0     0  654  359  0 29 71  0  0
 0  0      0 627380  39276 662048    0    0     0     0 1145  601  0 84 16  0  0
 0  0      0 627380  39276 662052    0    0     0     0  316  360  0  1 99  0  0
 0  0      0 627380  39276 662052    0    0     0     0  278  102  0  1 99  0  0
 0  0      0 627380  39284 662052    0    0     0    16  274   65  0  1 90  9  0
 0  0      0 627380  39284 662052    0    0     0     0  291  104  0  1 99  0  0
 0  0      0 627380  39284 662052    0    0     0     0  331  179  0  3 97  0  0
 0  0      0 627380  39284 662052    0    0     0     0  284   49  0  0 100  0  0
 0  0      0 627380  39284 662052    0    0     0     0  274   38  0  0 100  0  0
 0  0      0 627380  39284 662052    0    0     0     0  271   45  0  0 100  0  0
 0  0      0 627380  39292 662052    0    0     0    12  279   55  0  1 89  9  0
 0  0      0 627380  39292 662052    0    0     0     0  321  141  1  6 93  0  0
 0  0      0 627380  39292 662052    0    0     0     0  482  185  0 21 79  0  0
 0  0      0 627380  39292 662052    0    0     0     0  293   73  0  1 99  0  0
 5  0      0 627380  39292 662052    0    0     0     0  642  312  0 27 73  0  0
25  0      0 627380  39292 662056    0    0     0     0 2204  608  0 100  0  0  0
16  0      0 627380  39300 662056    0    0     0    16 2334  364  0 100  0  0  0
 0  0      0 627380  39300 662060    0    0     0     0 1603  284  0 68 32  0  0
 0  0      0 627380  39300 662060    0    0     0    32  268   60  0  0 100  0  0
 0  0      0 627380  39300 662060    0    0     0     0  287  102  0  1 99  0  0
 0  0      0 627380  39300 662060    0    0     0     0  299  106  0  0 100  0  0
 0  0      0 627380  39308 662052    0    0     0    24  287  141  1  1 88 10  0
 0  0      0 627380  39308 662060    0    0     0     0  300  172  0  1 99  0  0
 0  0      0 627380  39308 662060    0    0     0     0  269   53  0  0 100  0  0
 0  0      0 627380  39308 662060    0    0     0     0  278   43  0  0 100  0  0
 0  0      0 627380  39316 662052    0    0     0    24  293  138  0  2 87 11  0
 1  0      0 627380  39316 662060    0    0     0     0  459  169  0 15 85  0  0
 0  0      0 627380  39316 662064    0    0     0     0  308   73  0  4 96  0  0
13  0      0 627380  39316 662064    0    0     0    12  814  328  0 32 68  0  0
32  0      0 627380  39316 662064    0    0     0     0 2225  655  0 100  0  0  0
27  0      0 627380  39324 662056    0    0     0    16 2326  351  0 100  0  0  0
17  0      0 627380  39324 662020    0    0     0     0 2387  366  0 100  0  0  0
 0  0      0 627380  39324 662020    0    0     0     0 1600  259  0 64 36  0  0
 0  0      0 627380  39324 662020    0    0     0     0  305  130  1  3 96  0  0
 0  0      0 627380  39324 662020    0    0     0     0  291   96  0  0 100  0  0
 3  0      0 627156  39360 669200    0    0  7184    76  391  440  4 13 57 26  0
 5  0      0 627156  39640 675436    0    0  5800     0  515 1166 37 24  0 39  0
 0  0      0 627156  39640 675456    0    0     0     0  300  173  0  1 99  0  0
 0  0      0 627156  39816 675940    0    0   652   488  397  909 13 16 57 14  0
 0  0      0 627156  39824 675976    0    0     0    72  318  169  0  6 94  0  0
 0  0      0 627156  39824 675984    0    0     0     0  400  300  0 19 81  0  0
 0  0      0 627156  39832 675980    0    0     0    52  325  498  2  2 87  9  0
 0  0      0 627156  39832 676012    0    0     0     0  631  472  0 35 65  0  0
 0  0      0 627156  39832 676016    0    0     0     0  906  687  0 52 48  0  0
 6  0      0 627156  39832 676020    0    0     0     0  616  397  0 29 71  0  0
 0  0      0 627156  39832 676028    0    0     0     0 1085  575  0 64 36  0  0
 0  0      0 627156  39832 676032    0    0     0     0  266   48  0  0 100  0  0
 0  0      0 627156  39840 676032    0    0     0    56  273   60  0  1 89  9  0
 0  0      0 627156  39840 676032    0    0     0     0  271   54  0  0 100  0  0
 0  0      0 627156  39840 676036    0    0     0     0  364  167  0  7 93  0  0
 0  0      0 627156  39840 676036    0    0     0     0  374  190  0  8 92  0  0
 2  0      0 626656  39904 680908    0    0  2980     0  627  766  8 36 38 19  0
 0  0      0 626656  39988 680964    0    0     4   768  603  627  1 24 70  5  0
 0  0      0 626656  40052 681600    0    0     0   548  823 1183  0 29 69  2  0
 2  0      0 626404  40116 690952    0    0     0   536 1626 2442  2 64 33  1  0
 2  0      0 558364  40196 719088    0    0 21284   668 1311 1829  3 59 28 10  0
 4  0      0 515664  40260 765980    0    0  3836   568  744  418  9 88  0  3  0
 8  0      0 530688  40404 749592    0    0   272  1052  891 1086 23 46 24  7  0
 0  2      0 525844  40520 750024    0    0    28  2324  810 5585 37 59  1  3  0
 0  1      0 525204  40756 749980    0    0    52 37648  969 1422  1 65  0 34  0
 3  0      0 524828  40952 750300    0    0   101 10780  751  915 32 44  0 25  0
 2  0      0 524364  41084 752260    0    0   731  1224  704  749 40 57  0  3  0
 5  0      0 530112  41212 759284    0    0  3183  1148  729 2988  5 42  3 50  0
 4  0      0 529440  41212 771056    0    0  3595     0  632  905 11 64 25  0  0
 5  0      0 528384  41316 781904    0    0  3700   900  886 2003 13 71  1 15  0
 3  0      0 510448  41480 784320    0    0   811   976  915 1245 32 62  0  7  0
 0  1      0 509944  41488 784460    0    0    37   240  639  526 45 48  0  6  0
13  0      0 507928  41472 784872    0    0    24  2984  979 4195 30 54  1 15  0
 1  0      0 507928  41596 784216    0    0   142  1100  894 2627 22 44  5 29  0
 0  0      0 507928  41628 784240    0    0     0   284  387  251  0  7 91  1  0
 0  0      0 507928  41628 784232    0    0     0     0  406  186  0 11 89  0  0
 0  0      0 507928  41628 784232    0    0     0     0  492  269  0 18 82  0  0
 1  0      0 507928  41628 784236    0    0     0     0  331  113  0  4 96  0  0
 0  0      0 507256  41628 784236    0    0     0     0  697  381  0 35 65  0  0
 0  0      0 507256  41628 784240    0    0     0     0  266   71  0  2 98  0  0
 0  0      0 507256  41636 784240    0    0     0    24  284  100  0  0 91  9  0
 2  0      0 507256  41636 784240    0    0     0     0  304  124  0  3 97  0  0
 0  0      0 507256  41636 784240    0    0     0     0  356  201  1  5 94  0  0
 0  0      0 507256  41636 784240    0    0     0     0  408  189  0 10 90  0  0
 0  0      0 507256  41636 784240    0    0     0     0  327  101  0  4 96  0  0
 0  0      0 507256  41636 784240    0    0     0     0  331   70  0  5 95  0  0
 0  0      0 507256  41644 784240    0    0     0    16  321  104  0  3 87 10  0
 0  0      0 507256  41644 784240    0    0     0     0  343  141  0  4 96  0  0
 0  0      0 507256  41644 784240    0    0     0     0  298  111  0  2 98  0  0
 0  0      0 507256  41644 784240    0    0     0     0  384  155  0 10 90  0  0
 0  0      0 507256  41644 784244    0    0     0     0  496  232  0 21 79  0  0
 0  0      0 507256  41652 784236    0    0     0    16  344  122  0  8 81 10  0
 0  0      0 507256  41652 784244    0    0     0     0  818  376  0 37 63  0  0
 0  0      0 507256  41652 784248    0    0     0     0  276   90  0  1 99  0  0
 0  0      0 507256  41652 784248    0    0     0     0  281  100  0  0 100  0  0
 0  0      0 507256  41652 784248    0    0     0   824  375  167  0  7 93  0  0
 0  0      0 507256  41664 784236    0    0     0    60  384  166  0  9 78 13  0
 0  0      0 507256  41664 784248    0    0     0     0  472  891  0  8 92  0  0
 0  0      0 507256  41664 784248    0    0     0     0  322  112  0  6 94  0  0
 0  0      0 507256  41672 784240    0    0    16     0  327  221  2 10 76 12  0
 0  0      0 507256  41672 784260    0    0     0   176  328  135  0  9 91  0  0
 0  0      0 507256  41680 784256    0    0     0    32  350  159  0 12 87  1  0
 0  0      0 507256  41680 784220    0    0     0     0  359  203  0  8 92  0  0
 0  0      0 507256  41680 784204    0    0     0     0  409  201  1 13 86  0  0
 0  0      0 507256  41680 784156    0    0     0     0  394  364  0 21 79  0  0
 0  0      0 507256  41680 784112    0    0     0     0  291  145  0  4 96  0  0
 0  0      0 507256  41680 784116    0    0     0     0  505  770  0 33 67  0  0
 0  0      0 507256  41692 784116    0    0     0    88  350  256  0  3 89  8  0
 0  0      0 507256  41692 784116    0    0     0     0  283   92  0  0 100  0  0
 0  0      0 507256  41692 784116    0    0     0     0  297  130  0  2 98  0  0
 0  0      0 507256  41692 784116    0    0     0     0  343  214  0  5 95  0  0
 2  0      0 507256  41692 784116    0    0     0     0  400  167  0 12 88  0  0
 1  0      0 507256  41692 784120    0    0     0     0  382  156  1 11 88  0  0
 0  0      0 507256  41700 784120    0    0     0    16  326  110  0  5 86  8  0
 0  0      0 507256  41700 784120    0    0     0     0  354  102  0  6 94  0  0
 9  0      0 507256  41700 784120    0    0     0     0  361  119  0 13 87  0  0
 1  0      0 507256  41700 784120    0    0     0     0  430  128  0 13 87  0  0
 3  1      0 507256  41708 784112    0    0     0    16  457  171  0 21 71  9  0
 6  0      0 507256  41708 784124    0    0     0     0  489  209  0 27 73  0  0
 7  0      0 507256  41708 784124    0    0     0     0  366  144  0 13 87  0  0
 2  0      0 506808  41708 784128    0    0     0     0 1008  383  0 62 38  0  0
 1  0      0 506808  41708 784128    0    0     0     0  316   58  0  1 99  0  0
 1  0      0 506808  41708 784040    0    0     0     0  277  159  1  1 98  0  0
 1  0      0 506808  41716 784040    0    0     0    20  286  138  0  2 89  9  0
 1  0      0 506808  41716 784040    0    0     0     0  404  164  0 11 89  0  0
 1  0      0 506808  41716 784040    0    0     0     0  390  180  0 10 90  0  0
 1  0      0 506808  41716 784040    0    0     0   260  396  144  0 13 87  0  0
 1  0      0 506808  41716 784040    0    0     0     0  276   64  0  0 100  0  0
 0  1      0 506808  41724 784032    0    0     0    16  288   83  0  1 96  3  0
 0  0      0 506808  41724 784040    0    0     0     0  293  120  0  1 91  8  0
 0  0      0 506808  41724 784040    0    0     0     0  339  129  0  6 94  0  0
 0  0      0 506808  41724 784044    0    0     0     8  377  177  0  8 92  0  0
 0  0      0 506808  41724 784044    0    0     0     0  472  232  1 15 84  0  0
 6  0      0 506808  41724 784044    0    0     0     0  429  172  0 15 85  0  0
 0  0      0 506808  41732 784048    0    0     0    24  591  326  0 28 72  0  0
 0  0      0 506808  41732 784048    0    0     0     0  261   62  0  0 100  0  0
 0  0      0 506808  41736 784048    0    0     0   200  319  101  1  4 95  0  0
 0  0      0 506808  41736 784048    0    0     0     0  316  127  0  5 95  0  0
 3  0      0 506808  41736 784048    0    0     0     0  493  192  0 20 80  0  0
 1  0      0 506808  41748 784048    0    0     0    40  473  211  0 17 74  9  0
 1  0      0 506808  41748 784048    0    0     0     0  420  160  0 14 86  0  0
 2  0      0 506808  41748 784048    0    0     0     0  364   83  0  8 92  0  0
 4  0      0 506808  41748 784052    0    0     0     0  368  151  1  9 90  0  0
 3  0      0 506808  41748 784048    0    0     0     0  377  127  0 13 87  0  0
 5  0      0 506808  41756 784048    0    0     0    16  411  143  0  8 83  9  0
 0  0      0 506808  41756 784048    0    0     0     0  550  284  0 42 58  0  0
 0  0      0 506808  41756 784048    0    0     0     0  497  188  0 14 86  0  0
10  0      0 506808  41756 784048    0    0     0     0  540  306  0 28 72  0  0
 5  0      0 505912  41756 784052    0    0     0     0  923  394  0 69 31  0  0
 3  0      0 498944  41764 784056    0    0     0    16  603  481  1 99  0  0  0
 4  0      0 498272  41764 784060    0    0     0     0  316  212  0 100  0  0  0
 0  0      0 498272  41764 784064    0    0     0     0  329  103  0 58 42  0  0
 0  0      0 498272  41764 784064    0    0     0     0  370   60  0  9 91  0  0
 2  0      0 498272  41764 784064    0    0     0     0  363  129  1 31 68  0  0
 1  0      0 498272  41772 784056    0    0     0    16  348  136  0  5 85 10  0
 0  0      0 498272  41772 784068    0    0     0     0  354  129  1  7 92  0  0
 3  0      0 498272  41772 784068    0    0     0     0  343  116  0 22 78  0  0
 1  0      0 498272  41772 784068    0    0     0     0  332   93  0 24 76  0  0
 1  0      0 498272  41772 784068    0    0     0     0  364  123  0 18 82  0  0
 5  0      0 498272  41772 784068    0    0     0     0  349   75  0  9 91  0  0
 1  0      0 498272  41780 784068    0    0     0    16  527  119  0 24 76  0  0
 0  0      0 498272  41780 784068    0    0     0    24  391  578  0  4 96  0  0
 2  0      0 498272  41780 784068    0    0     0     0  460  332  0 20 80  0  0
22  0      0 498272  41780 784072    0    0     0     0  485  396  0 88 12  0  0
 2  0      0 498272  41780 784072    0    0     0     0  454  364  1 90  8  0  0
 1  0      0 498272  41788 784068    0    0     0    16  303   58  0  0 89 11  0
 1  0      0 498272  41792 784072    0    0     0    40  293   65  0  2 98  0  0
 0  0      0 498272  41792 784076    0    0     0     0  312  117  0  4 96  0  0
 2  0      0 498272  41792 784076    0    0     0     0  336  111  0  4 96  0  0
 1  0      0 498272  41792 784076    0    0     0     0  326  101  0  3 97  0  0
 1  0      0 498272  41792 784076    0    0     0     0  288   52  0  0 100  0  0
 0  0      0 498272  41800 784076    0    0     0    40  316   87  0  5 85  9  0
 1  0      0 498272  41800 784076    0    0     0     0  332  112  0  5 95  0  0
 1  0      0 498272  41800 784076    0    0     0     0  345   87  0  5 95  0  0
 1  0      0 498272  41800 784076    0    0     0     0  317   58  0  1 99  0  0
 1  0      0 498272  41800 784076    0    0     0     0  309  139  1  2 97  0  0
 2  0      0 498272  41808 784068    0    0     0    16  547  219  0 23 66 11  0
 1  0      0 498272  41808 784080    0    0     0     0  809  643  0 60 40  0  0
 1  0      0 498272  41808 784084    0    0     0     0  283   52  0  0 100  0  0
 1  0      0 498272  41808 784084    0    0     0     0  284   53  0  0 100  0  0
 1  0      0 498272  41808 784084    0    0     0     0  290   65  0  1 99  0  0
 1  0      0 498272  41808 784084    0    0     0     0  366  117  0 10 90  0  0
 2  0      0 498272  41816 784084    0    0     0    16  343  180  0  5 86  9  0
 1  0      0 498272  41816 784084    0    0     0     0  285   59  0  2 98  0  0
 1  0      0 498272  41816 784084    0    0     0     0  307   63  0  2 98  0  0
 1  0      0 498272  41816 784084    0    0     0     0  295   71  0  1 99  0  0
 1  0      0 498272  41816 784084    0    0     0     0  334  135  0  4 96  0  0
 1  0      0 498272  41816 784084    0    0     0     0  312  108  0  5 95  0  0
 0  0      0 498272  41824 784084    0    0     0    16  300   69  0  0 90 10  0
 1  0      0 498272  41824 784088    0    0     0     0  372  100  0  8 92  0  0
 3  0      0 498272  41824 784088    0    0     0     0  412  180  0 11 89  0  0
19  0      0 498272  41824 784088    0    0     0     0  866  422  0 81 19  0  0
 1  0      0 498272  41824 784092    0    0     0     0  325  186  0 42 58  0  0
 1  0      0 498272  41832 784088    0    0     0    16  282   63  0  0 91  9  0
 1  0      0 498272  41832 784092    0    0     0     0  298   81  0  2 98  0  0
 1  0      0 498272  41832 784092    0    0     0     0  312  118  0  2 98  0  0
 1  0      0 498272  41832 784092    0    0     0     0  307  155  0  4 96  0  0
 1  0      0 498272  41832 784092    0    0     0    48  308  178  0  2 98  0  0
 1  0      0 498272  41832 784092    0    0     0     0  288   70  0  1 99  0  0
 1  0      0 498272  41840 784092    0    0     0    24  315   90  0  4 86  9  0
 2  0      0 498272  41840 784096    0    0     0     0  336   95  0  5 95  0  0
 1  0      0 498272  41840 784096    0    0     0     0  345  119  0 17 83  0  0
 3  0      0 498272  41840 784100    0    0     0     0  418   97  0 21 79  0  0
 1  0      0 498272  41840 784100    0    0     0     0  367   95  0  9 91  0  0
 2  0      0 498272  41848 784092    0    0     0    16  545  245  0 23 67  9  0
 1  0      0 498272  41848 784104    0    0     0     0 1100  621  0 70 30  0  0
 1  0      0 498272  41848 784108    0    0     0     0  298   67  0  0 100  0  0
 1  0      0 498272  41848 784108    0    0     0     0  278   51  0  1 99  0  0
 2  0      0 498272  41848 784108    0    0     0     0  278   94  1  0 99  0  0
 0  0      0 498272  41848 784108    0    0     0     0  340  131  0  6 94  0  0
 0  0      0 498272  41856 784108    0    0     0    16  328  154  0  5 86  9  0
 0  0      0 498272  41856 784108    0    0     0     0  336   71  0  3 97  0  0
 0  0      0 498272  41856 784108    0    0     0     0  290   48  0  1 99  0  0
 1  0      0 498272  41856 784108    0    0     0     0  288   79  0  2 98  0  0
 2  0      0 498272  41856 784108    0    0     0     0  343   88  0  8 92  0  0
 1  0      0 498272  41856 784108    0    0     0     0  349   98  0  6 94  0  0
 2  0      0 498272  41864 784108    0    0     0    16  331   97  0  5 86  9  0
 1  0      0 498272  41864 784108    0    0     0     0  314   70  0  2 98  0  0
 3  0      0 498272  41864 784108    0    0     0     0  537  226  0 27 73  0  0
 0  0      0 498272  41864 784112    0    0     0     0  909  634  1 64 35  0  0
 0  0      0 498272  41864 784116    0    0     0     0  284   61  0  1 99  0  0
 0  0      0 498272  41872 784108    0    0     0    16  302   86  0  1 89  9  0
 0  0      0 498272  41872 784116    0    0     0     0  282   49  0  0 100  0  0
 0  0      0 498272  41872 784116    0    0     0     0  363  150  0  8 92  0  0
 0  0      0 498272  41872 784116    0    0     0     0  335  184  0  3 97  0  0
 0  0      0 498272  41872 784116    0    0     0     0  318   69  0  4 96  0  0
 0  0      0 498272  41872 784116    0    0     0     0  289   58  0  2 98  0  0
 0  0      0 498272  41880 784116    0    0     0    16  372  117  0 12 79  9  0
 0  0      0 498272  41880 784116    0    0     0    32  345   98  0  5 95  0  0
 0  0      0 498272  41880 784116    0    0     0     0  324   85  0  4 96  0  0
 0  0      0 498272  41880 784116    0    0     0     0  298  137  1  3 96  0  0
 0  0      0 498272  41880 784116    0    0     0     0  328   77  0  4 96  0  0
 0  0      0 498272  41888 784112    0    0     0    36  403  267  0 14 78  8  0
 0  0      0 498272  41888 784120    0    0     0    20 1015  595  0 64 36  0  0
 0  0      0 498272  41888 784256    0    0     4     0  316  108  1  1 98  0  0
 0  0      0 498272  41888 784256    0    0     0     0  295   80  0  0 100  0  0
 0  0      0 498272  41888 784256    0    0     0     0  294   48  0  0 100  0  0
 0  0      0 498272  41888 784256    0    0     0     0  341  148  0  5 95  0  0
 0  0      0 498272  41896 784256    0    0     0    44  345  134  0  3 87 10  0
 0  0      0 498272  41896 784256    0    0     0     0  315   74  0  4 96  0  0
 0  0      0 498272  41896 784256    0    0     0     0  295   52  0  0 100  0  0
 0  0      0 498272  41896 784256    0    0     0     0  363  152  1  6 93  0  0
 0  0      0 498272  41896 784256    0    0     0     0  333   73  0  4 96  0  0
 0  0      0 498272  41896 784256    0    0     0     0  337  117  0  3 97  0  0
 3  0      0 498272  41904 784260    0    0     0   220  442  154  0 15 74 10  0
 0  0      0 498272  41904 784260    0    0     0     0  303   81  0  0 100  0  0
 0  0      0 498272  41904 784260    0    0     0     0  600  318  0 32 68  0  0
 0  0      0 498272  41904 784264    0    0     0     0  983  721  0 62 38  0  0
 0  0      0 498272  41904 784268    0    0     0     0  323   74  0  5 95  0  0
 1  0      0 498272  41912 784268    0    0     0    28  284   62  0  1 89  9  0
 0  0      0 498272  41912 784268    0    0     0     0  300   48  0  2 98  0  0
